the-lighthouse-2019,7
wendy-2020,9
i-can-only-imagine,4
west-side-story,9
last-action-hero,7
onward-2020,7
playdate-with-destiny,6
the-big-trail,6
beasts-of-the-southern-wild,6
the-invisible-man-2020,8
lamp-life,6
the-invisible-man,8
margaret,9
the-call-of-the-wild-2020,7
downhill-2020,5
the-boy-2016,1
lilo-stitch,10
sonic-the-hedgehog,6
the-gentlemen,5
gretel-hansel,6
pariah,9
fetch-2019,5
just-mercy,8
elephant-in-the-room-2019,7
shaun-the-sheep-movie,7
spies-in-disguise,4
zenith-2019,6
flower-in-the-mirror,8
downtown-2019,3
birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,6
hair-jitsu,4
the-race-2019,6
lightning-in-a-bottle-2019,6
the-turning-2020,2
cycles-2018,9
1917,6
just-a-thought,7
lucky-toupee,5
manchester-by-the-sea,10
exchange-student,5
paterson,9
puddles,4
you-were-never-really-here,9
arctic-2018,6
bad-boys-for-life,6
dolittle,2
the-grudge-2020,2
the-spongebob-musical-live-on-stage,9
loop-2020-1,6
goldman-v-silverman,6
forky-asks-a-question-what-is-reading,7
midsommar,6
invader-zim-enter-the-florpus,6
to-all-the-boys-ive-loved-before,6
bad-boys-ii,7
inside-llewyn-davis,9
bug-2006,8
bad-boys-1995,5
american-beauty,5
forky-asks-a-question-what-is-cheese,8
a-hidden-life-2019,5
star-wars-the-rise-of-skywalker,3
uncut-gems,9
dolemite-is-my-name,8
the-two-popes,3
a-beautiful-day-in-the-neighborhood,9
john-mulaney-the-sack-lunch-bunch,7
forky-asks-a-question-what-is-a-pet,7
klaus,8
little-women-2019,8
noelle-2019,4
let-it-snow-2019,5
bombshell-2019,5
the-knight-before-christmas,5
forky-asks-a-question-what-is-a-leader,4
6-underground,1
cats-2019,6
the-smurfs-christmas-special,1
game-change,6
richard-jewell,6
star-wars-the-last-jedi,10
jumanji-the-next-level,5
how-to-train-your-dragon-homecoming,7
a-wish-for-wings-that-work,5
wind-2019,6
the-pirate,8
the-wizard-of-oz-1939,8
marriage-story-2019,10
forky-asks-a-question-what-is-a-computer,2
star-wars-episode-iii-revenge-of-the-sith,4
waves-2019,4
midway-2019,4
star-wars,9
rogue-one-a-star-wars-story,6
dark-waters-2019,8
honey-boy,7
playmobil-the-movie,1
forky-asks-a-question-what-is-love,6
punch-drunk-love,10
the-new-world,8
black-christmas,7
mystic-river,5
forky-asks-a-question-what-is-time,5
last-christmas-2019,6
forky-asks-a-question-what-is-art,6
forky-asks-a-question-what-is-a-friend,8
forky-asks-a-question-what-is-money,3
queen-slim,7
doctor-sleep,8
knives-out-2019,8
the-good-liar,4
frozen-ii,5
sweeney-todd-the-demon-barber-of-fleet-street-2007,3
ford-v-ferrari,9
poison,5
clue,8
the-irishman-2019,9
charlies-angels-2019,6
maleficent-mistress-of-evil,3
zombieland-double-tap,6
terminator-dark-fate,7
lady-and-the-tramp-2019,6
float-2019,8
harriet,5
cop-land,3
charlies-angels,3
the-aviator,7
casino,9
after-hours,8
parasite-2019,10
dont-give-up-the-sheep,5
bewitched-bunny,7
8-ball-bunny,6
goodfellas,10
raging-bull,9
babyteeth,4
alice-doesnt-live-here-anymore,9
gangs-of-new-york-2002,6
mean-streets,6
sorry-we-missed-you,5
hala-2019,8
clemency,7
the-hobbit-an-unexpected-journey,2
star-wars-the-force-awakens,9
the-squid-and-the-whale,9
whos-that-knocking-at-my-door,4
the-addams-family-2019,5
holidays-2016,1
lucy-in-the-sky,4
gemini-man-2019,6
zombieland,6
rambo-last-blood,2
dora-and-the-lost-city-of-gold,8
the-hobbit-the-battle-of-the-five-armies,6
star-trek-into-darkness,6
joker-2019,3
life-of-brian,8
judy-2019,7
abominable-2019,4
high-flying-bird,8
the-king-of-comedy,9
the-shining,10
spider-ham-caught-in-a-ham,6
battle-at-big-rock,3
ad-astra-2019,9
taxi-driver,8
official-secrets,7
downton-abbey,6
get-out-2017,10
the-angry-birds-movie-2,6
hair-love,8
hustlers-2019,8
it-chapter-two,4
the-little-mermaid,4
jojo-rabbit,10
the-obituary-of-tunde-johnson,5
color-out-of-space,6
ready-or-not-2019,8
sound-of-metal,8
mandy-2018,6
boy-2010,7
short-term-12-2013,10
hardware,3
the-matrix,9
the-peanut-butter-falcon,7
whered-you-go-bernadette,5
angel-has-fallen,3
the-kitchen-2019,3
apocalypse-now,9
unicorn-store,7
titanic-1997,10
blinded-by-the-light-2019,8
good-boys-2019,7
luce,6
the-farewell-2019,10
spider-man-far-from-home,4
fast-furious-presents-hobbs-shaw,7
once-upon-a-time-in-hollywood,8
death-proof,3
kill-bill-vol-2,9
the-lion-king-2019,1
kill-bill-vol-1,8
the-florida-project,10
the-first-round-up,8
jackie-brown,9
the-art-of-self-defense-2019,6
crawl-2019,6
wild-rose-2018,6
the-great-gatsby-2013,5
canned-feud,8
the-abominable-snow-rabbit,6
stop-look-and-hasten,7
aladdin,8
john-wick-chapter-2,8
thor-ragnarok,9
how-to-train-your-dragon-the-hidden-world,8
bao-2018,7
spider-man-into-the-spider-verse,10
mission-impossible-fallout,9
silence,10
mamma-mia-here-we-go-again,8
childs-play-2019,6
do-the-right-thing,10
deadpool-2,7
avengers-infinity-war,8
black-panther-2018,9
fruitvale-station,8
the-boss-baby,7
wonder-2017,8
coco-2017,10
war-for-the-planet-of-the-apes,7
spider-man-homecoming,6
the-emoji-movie,1
dawn-of-the-planet-of-the-apes,8
logan-2017,9
john-wick,8
inner-workings,4
elf,9
piper,6
x2,9
captain-america-civil-war,8
captain-america-the-winter-soldier,8
deadpool,6
iron-man-2008,7
room-2015,10
tangerine,9
creed,10
rocky,10
f-for-fake,7
the-walk-2015,7
the-martian,6
sicario-2015,7
pawn-sacrifice,3
black-mass-2015,5
the-visit-2015,6
straight-outta-compton,6
hitman-agent-47,3
the-gift-2015-1,7
vacation-2015,3
fantastic-four,2
the-man-from-uncle,4
trainwreck,8
southpaw-2015,4
mission-impossible-rogue-nation,8
pixels-2015,6
ant-man,4
mr-holmes,6
jurassic-world,5
spy,6
san-andreas,5
pitch-perfect-2,3
avengers-age-of-ultron,6
tomorrowland,6
little-boy,2
while-were-young,5
furious-7,8
home-2015,3
it-follows,8
cinderella-2015,8
chappie,4
still-alice,6
paddington,8
kingsman-the-secret-service,7
the-imitation-game,6
the-spongebob-movie-sponge-out-of-water,6
jupiter-ascending,4
the-theory-of-everything-2014,4
whiplash-2014,9
foxcatcher,8
birdman-or-the-unexpected-virtue-of-ignorance,2
selma,9
big-eyes,4
the-interview-2014,8
grand-piano,9
argo,6
unbroken,2
big-hero-6,6
penguins-of-madagascar-2014,6
into-the-woods-2014,6
scrooged,7
captain-phillips,9
the-perks-of-being-a-wallflower,9
the-hunger-games-mockingjay-part-1,6
night-at-the-museum-secret-of-the-tomb,1
the-hunger-games-catching-fire,8
the-worlds-end,8
interstellar,8
st-vincent,7
south-park-bigger-longer-uncut,7
saving-christmas,1
dumb-and-dumber,6
the-book-of-life-2014,6
nightcrawler,6
the-player,9
a-nightmare-on-elm-street,6
fury-2014,6
this-is-where-i-leave-you,3
the-iron-lady,3
space-jam,2
gone-girl,8
edge-of-tomorrow,6
the-equalizer,6
the-maze-runner,6
his-girl-friday,9
the-identical,1
hercules-1997,1
tarzan,6
magic-in-the-moonlight,1
x-men-days-of-future-past,9
safe-haven,2
the-hundred-foot-journey,6
how-to-train-your-dragon-2,8
repo-the-genetic-opera,1
ghostbusters,6
neighbors-2014,7
into-the-storm-2014,6
inception,6
a-most-wanted-man,6
zoolander,10
lucy-2014,4
mean-girls,8
the-rock,3
guardians-of-the-galaxy,9
begin-again,1
zodiac,6
terminator-2-judgment-day,9
the-usual-suspects,6
snowpiercer,8
olympus-has-fallen,3
the-hunger-games,3
safety-not-guaranteed,7
bernie-2011,6
jack-reacher,5
united-93,7
the-fault-in-our-stars,6
treasure-planet,6
goldfinger,3
the-terminator,8
close-encounters-of-the-third-kind,6
star-trek-iv-the-voyage-home,7
free-birds-2013,6
the-emperors-new-groove,9
serenity,5
maleficent,1
22-jump-street,9
happy-gilmore,5
chef,6
skyfall,6
godzilla-2014,3
monty-python-and-the-holy-grail,7
million-dollar-arm,3
hamlet-1990,3
crash-2004,2
stand-and-deliver,2
draft-day,3
the-amazing-spider-man-2,2
mud,9
muppets-most-wanted,3
tropic-thunder,6
noah,6
non-stop-2014,3
blue-jasmine,6
django-unchained,7
divergent,3
iron-man-3,6
now-you-see-me,3
veronica-mars,3
frozen-2013,6
lord-of-the-flies,3
mr-peabody-sherman,5
the-breakfast-club,6
horrible-bosses,6
pulp-fiction,6
scott-pilgrim-vs-the-world,8
annabelle-comes-home,5
the-hobbit-the-desolation-of-smaug,4
saving-mr-banks,6
american-hustle,3
the-secret-life-of-walter-mitty-2013,3
anchorman-2-the-legend-continues,4
silver-linings-playbook,9
12-years-a-slave,8
thor-the-dark-world,1
edward-scissorhands,7
some-like-it-hot,9
evan-almighty,1
prisoners,6
oceans-eleven-2001,8
cloudy-with-a-chance-of-meatballs-2,2
rear-window,8
dead-poets-society,9
elysium-2013,2
pacific-rim,7
district-9,7
when-harry-met-sally,9
turbo,4
the-bourne-legacy,2
despicable-me-2,1
air-force-one,6
slumdog-millionaire,3
take-shelter,9
spider-man-2,9
star-trek-ii-the-wrath-of-khan,7
white-house-down,6
world-war-z,1
monsters-university,6
man-of-steel,6
life-of-pi,8
the-princess-bride,10
fast-furious-6,7
the-iron-giant,10
oblivion-2013,4
the-croods,5
gi-joe-retaliation,3
admission,2
star-trek,7
the-call-2013,4
